0||Positive||,||Positive||Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site.||Positive||,||Positive||Also have Yankees on too. Go ||T|| have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm||Positive||,||Positive||designing websites is hard...I don't think I could ever make it my profession. I don't think I'm very good at it either...||Positive||,||Positive||997
0||Positive||,||Positive||Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site.||Positive||,||Positive||Also have Yankees on too. Go ||T|| have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm||Positive||,||Positive||designing websites is hard...I don't think I could ever make it my profession. I don't think I'm very good at it either...||Positive||,||Positive||997
0||Positive||,||Positive||A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good.||Positive||,||Positive||Enjoying a few cold one across from Minute Maid. First game with  the roof open.||Positive||,||Positive||274
0||Positive||,||Positive||My mom might have breast cancer won't find out anything for. Like a week I'm so worried!||Positive||,||Positive||||T|| DEELISHIS!!!!!!!!!! your awesome!||Positive||,||Positive||3322
0||Positive||,||Positive||HEROES just isn't doing it for me this season...||Positive||,||Positive||That was a pretty darn good movie...would reccomend to anyone who likes a good action flick!||Positive||,||Positive||49
0||Positive||,||Positive||Up early||Positive||,||Positive||||T|| omg how loud is either mum or dad snoring? lol||Positive||,||Positive||3509
0||Positive||,||Positive||Wishing it wasn't 245 in the morning.  sleeping is awesome, work is not, and I need to scrub my apt!||Positive||,||Positive||Wondering how old u have to be to bitch that ur falling apart! I say 24. My shit hurts, so its the couch and Championship for my old ass.||Positive||,||Positive||2095
0||Positive||,||Positive||yay no work todayyy   but working for the rest of the week  lol||Positive||,||Positive||is about to go to work!||Positive||,||Positive||3428
0||Positive||,||Positive||Is at work, thinking how much graveyard shift sux||Positive||,||Positive||is excited for Viva ||Positive||||Positive||,||Positive||1233
0||Positive||,||Positive||||T|| LOL better let aboy021 know if he's doing the deploy before his 9||Positive||0 bedtime. Hope you are feeling better. Being sick sux||Positive||,||Positive||have i mentioned manual testing sucks big time||Positive||,||Positive||3108
0||Positive||,||Positive||||T|| Taylor 814ce --&gt; ||T|| sweet mother of ||T|| my livie is only 2900||Positive||,||Positive||||T|| dude, what guitar did u get?||Positive||,||Positive||532
0||Positive||,||Positive||ughhh twitter is bing sooo retarded||Positive||,||Positive||arghhh!!!!!!!!!!!it was almost done loading my new pix and then the stupid whale came ||Negative||||Positive||,||Positive||1600
0||Positive||,||Positive||||T|| msu lost it in the first ten minutes. Maybe even the first five. Congrats!||Positive||,||Positive||It's sad when an 18 point deficit is 'better'||Positive||,||Positive||2476
0||Positive||,||Positive||Wonderful weather in Rochester this morning  - ||U|| nope followers is correct. Tweets are the messages you send on twitter. And tweeps...I don't even know what that is.||Positive||,||Positive||2923
0||Positive||,||Positive||just woke up...its cloudy in the virgin islands  only two more days here til i have to go back to seattle||Positive||,||Positive||Finally going to bed, goodnight||Positive||,||Positive||2344
0||Positive||,||Positive||it is way to cold this morning... i dont wanna get out of bed... but i have to||Positive||,||Positive||watching home improvement then going to bed...||Positive||,||Positive||536
0||Positive||,||Positive||My &quot;stuff your face with nothing but fruit all morning&quot; diet has been severely thwarted by the fact that we're out of fruit.||Positive||,||Positive||Sometimes I wonder if my cravings for food when I'm not hungry are diabetes or just bad habits... Today was day 1 of my katilette diet.||Positive||,||Positive||3388
0||Positive||,||Positive||Getting back into the grind.  Wish I was still boarding in tahoe||Positive||,||Positive||Full day of snowboarding and my body still thinks it's on the east coast. Ugh||Positive||,||Positive||1478
0||Positive||,||Positive||Go too the schoolll  i have sleeeppp||Positive||,||Positive||Lookiinggg ||Positive||The sisterhood and the traveling pants 2||Positive|| hahhaha i lovedd||Positive||,||Positive||671
0||Positive||,||Positive||Wife just called with my 2yr old on the phone. Woke up and wanted daddy.||Positive||,||Positive||Got everything that I needed to get done tonight done! Woohoo.||Positive||,||Positive||2337
0||Positive||,||Positive||Getting ready for work...I'm super sleepy||Positive||,||Positive||Bed time for me! I hope I wake up in time for Starbucks||Positive||,||Positive||552
0||Positive||,||Positive||My laptop's broken, so no tweets for a while.  But holidays! Woohoo!||Positive||,||Positive||Tired, but I still have to go to school today. ||Neutral||lt; Life's not fair. ||Positive|| Oh well, three days until the holidays! Excited!||Positive||,||Positive||2741
0||Positive||,||Positive||I thought it was April....Spring time, but when I woke up, it was SNOWING!||Positive||,||Positive||Excited about the new album!!! It's almost here!!!||Positive||,||Positive||3577
0||Positive||,||Positive||Jus wolf up but still layin in bed lol and im missio her allot||Positive||,||Positive||I miss my girl allot!! Cant c her cant talk to her or anything till tomorrow ||Negative||||Positive||,||Positive||1772
0||Positive||,||Positive||i really need to stop surfing the web when i have stuff in the oven...    poor biscuits||Positive||,||Positive||i give up for now, going to bed||Positive||,||Positive||2334
0||Positive||,||Positive||Working again||Positive||,||Positive||goin to sleep||Positive||,||Positive||3043
0||Positive||,||Positive||tuesday! this week is going so slow||Positive||,||Positive||i like being on the back end of time zones.||Positive||,||Positive||1003
0||Positive||,||Positive||I hate watching trees getting cut down...it depresses me!!||Positive||,||Positive||I'm off to catch the bus...it's really lonely traveling on your own :s||Positive||,||Positive||2584
0||Positive||,||Positive||Damnit, slept in.||Positive||,||Positive||Goodnight, Internet.||Positive||,||Positive||1582
0||Positive||,||Positive||||T|| unless you're at the epicenter||Positive||,||Positive||||T|| you speaks the truth about the iFilth !||Positive||,||Positive||454
0||Positive||,||Positive||waiting for the bus. work till 9||Positive||,||Positive||once again drunk with the boys||Positive||,||Positive||3511
0||Positive||,||Positive||Hates it when good days end bad||Positive||,||Positive||||T|| I haven't been there in forever and it's just down the street from me hahaha||Positive||,||Positive||2843
0||Positive||,||Positive||At the Wally till 3AM. Please come rescue me...||Positive||,||Positive||Doing nothing till Monday. Working at the Wally tonight.||Positive||,||Positive||3134
0||Positive||,||Positive||Hope I have a great weekend but for now I'm at home!!!||Positive||,||Positive||At home and I can't wait for the Papa Roach Concert on May 13th!!!||Positive||,||Positive||1875
0||Positive||,||Positive||my friends are bailing on me  ||U|| ||U|| out all day looking for something new to wear for Birthday next week with absolutley no luck||Positive||,||Positive||My computer seems to be having a go slow day!||Positive||,||Positive||843
0||Positive||,||Positive||Trying to catch up on my shows online but I am apprently already caught up! That sucks  What now?||Positive||,||Positive||website coming soon! STOKED.||Positive||,||Positive||3270
0||Positive||,||Positive||Hahahahaha! So ||T|| won't try my adios motherfucker.. Sad times  it tastes sooo good!||Positive||,||Positive||||T|| heyyy how are you?||Positive||,||Positive||1664
0||Positive||,||Positive||going to sleep. long day. and i chipped a fuckin tooth!  night everyone have good dreams||Positive||,||Positive||about to go riding around on my bike. its all pretty and blue.||Positive||,||Positive||2911
0||Positive||,||Positive||Yes Cousie Star, may i propose the week after next? My school life will be officially over! Am I am not excited about it.||Positive||,||Positive||I'm extremely hungry and I have to sit thru long boring speeches at my sis convo.||Positive||,||Positive||267
0||Positive||,||Positive||||T|| I was just going to put that as my update!||Positive||,||Positive||Thinking it's rather noisy in the broom cupboard at easy hotel!!! Can't get back to sleep ||Negative||||Positive||,||Positive||1832
0||Positive||,||Positive||Waiting in the cold for a manager to come||Positive||,||Positive||Gonna steal all your clients, and kill them in front of you.||Positive||,||Positive||440
0||Positive||,||Positive||working on saturday,||Positive||,||Positive||tasting information||Positive||,||Positive||2092
0||Positive||,||Positive||The zipper of my favorite pants is now broken  i have perma open crotch!||Positive||,||Positive||Listen world. Stop offering me free alcohol. Cause most likely I'll take it. Fuck I have to work at 8am tomorrow. I'm not gonna do so well.||Positive||,||Positive||1458
0||Positive||,||Positive||started Day II of Vegas with horrible dreams of his friends being beaten up quite severely.||Positive||,||Positive||wants you to dance like no one's watching... because he probably is and needs a chuckle.||Positive||,||Positive||2169
0||Positive||,||Positive||Sitting in the sun. It feels good, but in a wk I'll have to sit in the shade||Positive||,||Positive||Tired. MaryAnn needs to answer so we can go to ihop||Positive||,||Positive||187
0||Positive||,||Positive||I'm grounded||Positive||,||Positive||How are the neighbors NOT complainging about noise right now?!?!????!||Positive||,||Positive||881
0||Positive||,||Positive||It's June already!!||Positive||,||Positive||got my ||T|| badge.. the place is filled with exciting developers.||Positive||,||Positive||253
0||Positive||,||Positive||I am so tired, stayed up too late last night, Keltie and Mariah are still sleepiong, i want them to wake up niow though||Positive||,||Positive||I am so tired we are all going to bed now goodnight tweets!||Positive||,||Positive||837
0||Positive||,||Positive||i REALLY wanna go play in the rain but i will mess up my hair  Also, rice cakes are my new favorite.||Positive||,||Positive||Show Choir Time. Choreographing Let's Bring the House Down and Go the Distance. X||Positive|| I'm gonna be SO sleepy!||Positive||,||Positive||1069
4||Positive||,||Positive||today is our two month anniversary!!! i love you sooo much Diana. omg you dont even know  TAR HEELS WON THE NCAA WOOT!!!!!||Positive||,||Positive||e||Positive||loding doughnuts. phone with Diana. good food and scary movies. ||Positive||
whata great weekend it has been. ily DSM &lt;333||Positive||,||Positive||2977
4||Positive||,||Positive||noodlebox with amanda tonight||Positive||,||Positive||wheres my fucking money rudd||Positive||,||Positive||1172
4||Positive||,||Positive||mel is playing on Facebook||Positive||,||Positive||Good Morning All ||Positive||||Positive||,||Positive||2029
4||Positive||,||Positive||Checking out for the weekend||Positive||,||Positive||Laptop Fridays.... Ah... Love the ||Positive||Team Time||Positive||||Positive||,||Positive||2518
0||Positive||,||Positive||Good news - went frolicking in the sun. Bad news - got the first sunburn of the season.||Positive||,||Positive||||T|| Iain and I are headin' out.  No more Babelfish torture. Away from Twitter, folks - go off and do instead of said you did!||Positive||,||Positive||196
0||Positive||,||Positive||Is stoopid-I spilt a bit of bleach on my pink top so now it just has a small white patch||Positive||,||Positive||nomnomnomnomnom *munches pancakes*||Positive||,||Positive||3037
0||Positive||,||Positive||doubleheader at Les today-- only 2 more home series left in the season||Positive||,||Positive||||T|| i stay home already.  sory i missed phoenix electro rap guys-- i was working w/ mc hammer and then spinning @ 39||Positive||,||Positive||1254
4||Positive||,||Positive||||T|| yes that is a bit creepy, but all the info that everyone shares across social networks today is even more creepy to me||Positive||,||Positive||I still think Google Wave will be fab for remote workers and loved by type As everywhere despite ||T|| article ||U|| Wall-E is a great battle for stress.   Yay for staying up all night and doing homework together!||Positive||,||Positive||I AM THE HAPPIEST PERSON ALIVE RIGHT NOW. I GOT INTO JOSH CHENARD'S CHEKHOV CLASS!!!!||Positive||,||Positive||275
4||Positive||,||Positive||Takin the little ones to the pool for &quot;work&quot;... then doing just about everything with Crystal tonight  yay for girl wednesdays!||Positive||,||Positive||back from char-town... date night on the road, gotta love it! Pool tomorrow with the kiddies, night night||Positive||,||Positive||3199
4||Positive||,||Positive||back in kY!!||Positive||,||Positive||It's Saturday... drinking outside on the patio! ||Positive||||Positive||,||Positive||2200
0||Positive||,||Positive||Rain + Amusment Park =  ||T|| is that gay code?||Positive||,||Positive||3539
4||Positive||,||Positive||||T|| it's also amusing how many people who DID complain about Bush's spending are suddenly supportive of Obama's!  ||T|| considering Obama's the one inciting all this class-warfare and hatred, lately... it's a bit funny...  ||T|| ||T|| have a sunburn mustache!  hahaha||Positive||,||Positive||going to practice,then game at 12! ||Positive||||Positive||,||Positive||1776
0||Positive||,||Positive||I think my milk was bad.||Positive||,||Positive||Time to get all lined up before I come home. Gotsta look good.||Positive||,||Positive||2272
0||Positive||,||Positive||Sometimes its hard to drop my son off. . .||Positive||,||Positive||time for breakfast, but where. . . suggestions?||Positive||,||Positive||1518
0||Positive||,||Positive||||T|| Too much choice! But been searching for other UK drama ||Positive||school?||Positive|| students to follow with nothing but fail  Bizarre.||Positive||,||Positive||Finding heaps of theatre-related peeps 2 follow = spending far too much time on Twitter. Will I ever get any work done now?||Positive||,||Positive||1291
4||Positive||,||Positive||||T|| Nice to meet another INFJ. Look fwd 2 twitter w you||Positive||,||Positive||||T|| you can so totally do it! ||Positive|| go go girl!||Positive||,||Positive||2138
0||Positive||,||Positive||my water heater has exsploded!!||Positive||,||Positive||Fridays are not ||Positive||pants optional||Positive|| days||Positive||,||Positive||1065
4||Positive||,||Positive||||T|| Can't wait to see you in 4 sleeps and 3 days!||Positive||,||Positive||Yay, tax filed online. Not as bad as I thought since I don't have many income sources nor deductions. Getting a small refund.||Positive||,||Positive||2551
0||Positive||,||Positive||Losing at Risk. As usual||Positive||,||Positive||Just because you can do some graphical design, doesn't make you a graphic designer. I'm proof of that! ||U|| sick ||Negative||||Positive||,||Positive||2494
4||Positive||,||Positive||T ||T|| Tools of the Road Warrior ||U|| Pretty Cool - Please Retweet||Positive||,||Positive||RT ||T|| How to become a social media e||Positive||ert ||Positive||besides self proclamation||Positive|| ||U|| one item purchased in Green Bay. Oh sadness||Positive||,||Positive||V. glad to have Jelly home from the vet and apparently feeling fine. He's busy now rubbing all his favorite furniture up. ||Positive||Sofa! I'm home!||Positive||||Positive||,||Positive||3407
0||Positive||,||Positive||NOOO. Yet another warehouse sales?! Busy busy busy.||Positive||,||Positive||Weather's freaking hot! Monday blues.. Less than two weeks more to somebody's ord! ||Positive||||Positive||,||Positive||2886
0||Positive||,||Positive||didn't like the sound of &quot;if and when&quot;.....||Positive||,||Positive||it's funny as kid you can't stand certain things...and now all grown up you look foward to them.. i.e. going to home depot or going fishing||Positive||,||Positive||3104
0||Positive||,||Positive||has one of those unhappy pains! i hate this pain!||Positive||,||Positive||Came to a conclusion today and thinks she mite actually stick to it! ||Positive||||Positive||,||Positive||2776
4||Positive||,||Positive||Why I love freelancing: Remembered a movie I haven't watched. Logged in to Netflix. Watched it. Done. Back to work.||Positive||,||Positive||||T|| Thanks for the ||T|| aw welcome to my world, motion sickness has become a close friend of mine..sorry the bullet has let u down||Positive||,||Positive||RT ||T|| Work hard at resting!||Positive||,||Positive||371
0||Positive||,||Positive||Visiting the invalid ||T|| in DC||Positive||,||Positive||En route to DC||Positive||,||Positive||1975
4||Positive||,||Positive||it was very different to be in NSA with a different crowd.. It was fun tho||Positive||,||Positive||||T|| well, if that's what you think you have to work on that self confidence! FYI: your 'smoke&mirror' does not come through at all! ||Positive||||Positive||,||Positive||1491
4||Positive||,||Positive||||T|| I like audio podcasts. I listen while driving and walking ||Positive||exercise||Positive||. And lets face it - some people don't belong on video.||Positive||,||Positive||need to work on blog templates... might need to hack that CSS into shape on the couch though.||Positive||,||Positive||2864
4||Positive||,||Positive||is twittering at uni||Positive||,||Positive||||T|| i stole. Sorry.
So pumped for the fifth though ||Positive||||Positive||,||Positive||179
0||Positive||,||Positive||is lonely and has a minor sunburn. How very... not sexy at all.||Positive||,||Positive||yay, parking detail and no sunblock. AND I decided to take my acne meds today KNOWING I was on detail... *duh* I will have horrible sunburn.||Positive||,||Positive||1336
0||Positive||,||Positive||Lost our first baseball game today.  Not so happy||Positive||,||Positive||||T|| Courthouse.  What a depressing place.||Positive||,||Positive||1189
0||Positive||,||Positive||King Tut exhibition... pretty cool. Too bad the mummy cannot be there||Positive||,||Positive||In the Vette, driving to Dallas to pay respects to the King ||Positive||||Positive||,||Positive||148
0||Positive||,||Positive||Unable to sleep w/ terrible cough, cold, &amp; irritated throat. Anyone with natural remedies to suggest? Ricola cough drops not doing much.||Positive||,||Positive||||T|| After failed FET in Feb I took a cycle off 2 begin acu & yoga B4 recent IVF. It may have helped. Praying it isn't fleeting||Positive||,||Positive||1779
0||Positive||,||Positive||burning flesh smells good in the morning...ouchies got the sun burn real bad!||Positive||,||Positive||is hoping that her week from hell ends with a good weekend...||Positive||,||Positive||2479
0||Positive||,||Positive||has a sore throat    so much for karaoke!||Positive||,||Positive||Is....surprised that twitter is such a big deal, actually...||Positive||,||Positive||1393
4||Positive||,||Positive||so the other night i kissed a statue of a toad.. lets keep our fingers crossed for prince charming  or would he become a statue too?||Positive||,||Positive||why can't laundry wash/dry/put itself away?? is that too much to ask for? i think not!||Positive||,||Positive||598
4||Positive||,||Positive||Off to bed now  off to &quot;meet the parents&quot; tomorrow !!! Well scary ! And my nose is being gay !||Positive||,||Positive||Shop till i dropped or ran out of dollar i should say! Now to pub for a relax ||Positive|| gotta love it !||Positive||,||Positive||1775
0||Positive||,||Positive||the computer is maybe entirely totally completely &amp; utterly dead.||Positive||,||Positive||velvet hammer soy latte & 4 more thesis edits. what more could you want on a drippy saturday?||Positive||,||Positive||3006
0||Positive||,||Positive||I'm off to bed, think I am getting a cold||Positive||,||Positive||RT ||T|| ||T|| am i doing ok? louder, louder, louder lol I can hear you fine! Doing very well||Positive||,||Positive||1393
4||Positive||,||Positive||Photoshoot in Mill Valley..if only I were the one shooting it!||Positive||,||Positive||Sleep now...even though I'm not that sleepy yet. Work earlyyy!||Positive||,||Positive||709
4||Positive||,||Positive||||T|| omg! that suks... get better  so we can hang out wen u come hahaha!||Positive||,||Positive||||T|| go out? hahah!||Positive||,||Positive||1896
4||Positive||,||Positive||is home.||Positive||,||Positive||is dragging her feet today.||Positive||,||Positive||807
4||Positive||,||Positive||With ISCW exam passed I'm enjoying some relax at least for this week||Positive||,||Positive||Getting ready for my ISCW exam in less than 5 hours.||Positive||,||Positive||519
0||Positive||,||Positive||Cardinals lost...AGAIN!||Positive||,||Positive||Ugh i need a vacation SOON! HAPPY BIRTHDAY AMY!||Positive||,||Positive||1389
0||Positive||,||Positive||My stomach hurts||Positive||,||Positive||My Daily Twittascope - ||U|| to finish mixing sessions for ||T|| is great||Positive||,||Positive||Listening to fall out boy ||Positive||Golden||Positive||||Positive||,||Positive||1035
