0||Positive||,||Positive||Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site.||Positive||,||Positive||Also have Yankees on too. Go ||T|| have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm||Positive||,||Positive||designing websites is hard...I don't think I could ever make it my profession. I don't think I'm very good at it either...||Positive||,||Positive||997
0||Positive||,||Positive||||U|| ~ A semi serious blog I typed about my online status at the moment. Where's the 'old' me?||Positive||,||Positive||I'd be fine playing Team Fortress 2 tonight if it weren't for those matches with 'mods' turned on. I don't want 'em, thanks.||Positive||,||Positive||962
0||Positive||,||Positive||Back to work  Why is it that the weekends just seems to fly by?||Positive||,||Positive||||T|| True! Great night for Red Wing hockey ||Positive||||Positive||,||Positive||1932
0||Positive||,||Positive||No more microwave in my room. It blew my fuse twice when I tried to mic some pizza.||Positive||,||Positive||Just wanted to let everyone know, Mr. P's comments are working now.||Positive||,||Positive||1582
0||Positive||,||Positive||Prom is going to be wonderdul! It would be even more perfect if ||T|| were coming||Positive||,||Positive||Puh-Puh-Puh-PROM||Positive||,||Positive||2904
0||Positive||,||Positive||Eating McDonalds breakfast &amp; then sleep.. I only get to sleep for about 3-4 hours.  Poop.||Positive||,||Positive||Going to a volleyball game @ 10, then IDK. ||Positive||||Positive||,||Positive||248
0||Positive||,||Positive||Day off work - Woo!    Spending it at mother in law's - Boo!||Positive||,||Positive||Just finished working at 2:00 am ||Negative||||Positive||,||Positive||3150
4||Positive||,||Positive||aaah, got them!!!  going to see the killers and the kooks ;||Positive||||Positive||,||Positive||can't believe it sold out ||Negative|| sooo pissed off!||Positive||,||Positive||1697
4||Positive||,||Positive||In work early.  Happy birthday to me||Positive||,||Positive||Just watched a marathon of action films.  Off to bed now - birthday tomorrow. 29.||Positive||,||Positive||594
4||Positive||,||Positive||||T|| ||U|| - Yayy you found it ! Haha  Love youu Miley ?||Positive||,||Positive||||T|| Haha. Starbucks &lt;3 . Love you so muuuch Miley &lt;3||Positive||,||Positive||989
4||Positive||,||Positive||||T|| I can show u a pic of a 3rd bdrm turned shoe closet. Ikea billy bookcases full of heels!||Positive||,||Positive||||T|| wow! That's incredible!||Positive||,||Positive||3327
0||Positive||,||Positive||i wish coachella was closer||Positive||,||Positive||So beautiful out ||Positive||||Positive||,||Positive||3505
0||Positive||,||Positive||gettin ready for skewlio damn i got finals 2day||Positive||,||Positive||Hey ||T|| wats good  ||Positive||Strawbezzi live &gt; ||U|| to school  only like 10 more days left!||Positive||,||Positive||video uploaded ||Positive|| check it out ||U|| And you're not stopping to say heya to me?||Positive||,||Positive||||T|| I have to put a little thought into it, but I think it could be killer, especially for schools without a lot of IT resources.||Positive||,||Positive||3002
4||Positive||,||Positive||||T|| You are my 100th follower. I hope you enjoy catching up with some of what's happening in Pembrokeshire.   ||T|| ||T|| Video: Gors Fawr & the Preseli Hills - source of the 'Stonehenge Bluestones' ||U|| ||T|| 8am and I'm not on the road yet. Maybe I'll get up early to ride tomorrow  hoping the rain hold off.||Positive||,||Positive||Excited!!! it's confirmed I'll be at the LIVE 105 BFD '09 to see ||T|| in SanFran ||Positive||mountain view||Positive|| with Chad. Anyone able to join us?||Positive||,||Positive||3226
4||Positive||,||Positive||Friday nights are for watching movies and eating junk food with friends.  but I love mikayla's update, too.||Positive||,||Positive||Beachy!||Positive||,||Positive||2242
4||Positive||,||Positive||||T|| - 3 yrs of trying open didnt work after 20yrs of monogomy. Maybe if that is the basis from the start, who knows.......||Positive||,||Positive||||T||  - LOL||Positive||,||Positive||3029
0||Positive||,||Positive||is so tired of working Sun!!!||Positive||,||Positive||is so confused about Twitter! HELP!!!!||Positive||,||Positive||985
0||Positive||,||Positive||||T|| A tire, hit her in the FACE! hahahahahah oh man, it was soo amazing. too bad you couldn't go  i seriously almost peed my pants!||Positive||,||Positive||||T|| Can you do something about the music they are playing before your set? It is kinda shitty... Just sayin'||Positive||,||Positive||342
4||Positive||,||Positive||last minute ||T|| drill -- trying to schedule another announcement podcast as we tweet||Positive||,||Positive||Home stretch for J1. Done recording podcasts for announcements. One of most important ones: ||U||  Rest are secret. ||Positive||||Positive||,||Positive||3388
0||Positive||,||Positive||wish i had money to go to coachella! darn...i guess i have to keep wishing||Positive||,||Positive||listening to Hurricane. I love Bob Dylan!||Positive||,||Positive||1638
0||Positive||,||Positive||about to leave for england||Positive||,||Positive||ahh my god i dont know how to use twitter properly so i cant find people i know!!!!!||Positive||,||Positive||1833
4||Positive||,||Positive||||T|| perhaps a nice cup of coffee  is the answer?||Positive||,||Positive||Leicester will be playing Newcastle then next season, 6 easy points unless they improve a lot. Told you not to worry ||T|| ;||Positive||||Positive||,||Positive||614
0||Positive||,||Positive||How do u know if a quy is interested in you ? like we talk everydayy but yet i have this feelinq that he dont like me like that||Positive||,||Positive||bouts to go to a festival ||Positive|| i hope there cute cuys there lol haa like i will ever get hollerd at lmaooo||Positive||,||Positive||2902
0||Positive||,||Positive||just awoke to the dreaded words &quot;today is the first day of hurricane season&quot;||Positive||,||Positive||Good night friends!  I'm off to bed ||Positive||||Positive||,||Positive||511
0||Positive||,||Positive||Take a deep breath... Cough... Repeat.||Positive||,||Positive||There's something about 20somes in suits and button ups that makes me feel like a psychic - My feet hurt, but I'm going to the top baby!||Positive||,||Positive||2584
4||Positive||,||Positive||Watching a movie and enjoying root beer floats with the hubbs.||Positive||,||Positive||Must....have....caffeine...||Positive||,||Positive||1613
4||Positive||,||Positive||Eating lunch yum yum||Positive||,||Positive||Debating actually getting out of bed||Positive||,||Positive||3211
4||Positive||,||Positive||webdotwizards night at the rushworth community house - webdotwiz is here early||Positive||,||Positive||have updated ||T|| on both puters which run it||Positive||,||Positive||3037
0||Positive||,||Positive||i just burne mi damb fingerr||Positive||,||Positive||one tells me he wants me the other already has me the more the one tells me he wants me the more i want him. les i wnt the 1 who has me ||Negative||||Positive||,||Positive||2367
4||Positive||,||Positive||oh dear god. i have an ashlee simpson song stuck in my head and it won't go away. this really puts the rest of my life in perspective.||Positive||,||Positive||Learning about the five stages of grief: I think 1 parent is at anger ||Positive||stage 2||Positive||, and the other one just went straight for depression||Positive||4||Positive||. ||Positive||/||Positive||,||Positive||1465
0||Positive||,||Positive||knowing what i'm probably going to be waking up to in the morning, makes me want to sleep for the next 3275897592 years. Depressing night||Positive||,||Positive||||T|| Ahahahhaa||Positive||,||Positive||1662
4||Positive||,||Positive||eating taco bell. God is great!||Positive||,||Positive||ps....guncle is my great uncle ||Positive||||Positive||,||Positive||2618
0||Positive||,||Positive||I'll have to put twitter updates on 'sleep' I think. I woke up with 33 new texts. Most were twitpics which I cant view on my phone||Positive||,||Positive||Oh boy. I checkmarked a lot of people, as far as their updates getting sent to me. I have a feeling i will wake up to 20 new texts. Woops.||Positive||,||Positive||1238
4||Positive||,||Positive||Bought party decorations  Errands this weekend &amp; cleaning. Cousin is coming on Monday||Positive||,||Positive||It's raining ||Positive||||Positive||,||Positive||3293
0||Positive||,||Positive||||T|| LOL you ignored my Friday facebook status||Positive||,||Positive||The mini bar: ||U|| with the hubby and my babygirl just watched the blazer game.. so sad||Positive||,||Positive||laying with anissa!||Positive||,||Positive||931
0||Positive||,||Positive||||T|| I wish I were in Pittsburgh to go to the Tech Fest||Positive||,||Positive||some people in the world smell just plain ol' terrible.||Positive||,||Positive||3474
4||Positive||,||Positive||not exausted... but relaxed||Positive||,||Positive||I want that bird from the pet store who I met with ||T|| coffee, writing a music video treatment, making a shot list for The Doritos and watching Spongebob ... Today is a good day||Positive||,||Positive||||T|| Ummm... when is your brother coming out for all of us to meet!?!||Positive||,||Positive||1987
0||Positive||,||Positive||My mom's not feeling too good today  please keep her in your prayers today.||Positive||,||Positive||going to sleep. i start volunteering at Miami Children's tomorrow! yay!||Positive||,||Positive||680
4||Positive||,||Positive||the silent house; music to my ears  just being tonight||Positive||,||Positive||bring me some sunshine please||Positive||,||Positive||523
0||Positive||,||Positive||... trying to understand why adult relationships have to be so complicated||Positive||,||Positive||||T|| ... it is very cute, but I'm not sure where they get it from - I grew up a real tomboy, and am not very girly girl at all ;-||Positive||||Positive||,||Positive||1885
4||Positive||,||Positive||Done tracking and hanging out for the evening.||Positive||,||Positive||Has the best friends in the world.||Positive||,||Positive||947
4||Positive||,||Positive||Had an exceptional day...dont ya just luv it when everything goes smoothly... heaps done + luv when you follow the extra God promptings||Positive||,||Positive||Back to work ..... just got speeding fine in mail ||Negative||||Positive||,||Positive||2725
0||Positive||,||Positive||i watched marly and me and noe im crying!!!||Positive||,||Positive||REALLY!!! badly want 2 go shop at buckle!||Positive||,||Positive||428
4||Positive||,||Positive||i did end up taking bowie for a walk  felt good afterwards||Positive||,||Positive||once again, i have nothing to do today, im contemplating whether or no to take bowie for a walk? but the weather is quite shit!||Positive||,||Positive||2446
0||Positive||,||Positive||I can't wait for the NEW MOON movie...OMG...if its anything like the book...6 months to go..it still so long...||Positive||,||Positive||Monday monday...last day of the long weekend...going to make the most of it and do as little as possible...CHILLAX...mmm..perfect!!!||Positive||,||Positive||2664
4||Positive||,||Positive||||T|| tell me about it. Happens to the best of us. I have ladies flocking me 25/8.||Positive||,||Positive||||T|| *raises eyebrow*..................................*stiffles laughter*.................dude............wtf?!?!? LOL.||Positive||,||Positive||53
4||Positive||,||Positive||is studying on Job 22.. and discussing them with Lj! God is Awesome!||Positive||,||Positive||||T|| ||T|| i like your music playlist today! very nice~  i guess these are my growing-up songs, thats why! haha ||Positive||||Positive||,||Positive||755
0||Positive||,||Positive||Air France 447 inbound from Brazil to Paris disappears... shit, I have controlled that flight LOTS of times...||Positive||,||Positive||||T|| cause I'm working only afternoons until Wednesday so my schedule gets a little screwy||Positive||,||Positive||2790
4||Positive||,||Positive||||T|| yeah, I stopped breathing when Sayid pulled that stunt...too abd it didn't work..or have you caught up that much yet? oops||Positive||,||Positive||||T|| Any luck getting Matt to settle down yet? ||Positive||Matt's not-so-superstar IT friend||Positive||||Positive||,||Positive||1292
0||Positive||,||Positive||Still don't feel good, my throat hurts||Positive||,||Positive||Don't feel good ||Negative||||Positive||,||Positive||715
4||Positive||,||Positive||making dinner for me, Tucker and Tiger. been out all day, hope to paint this evening||Positive||,||Positive||Just got home from obedience training with Pablo. Ahhh A/C!!||Positive||,||Positive||539
0||Positive||,||Positive||indecisivenesss.....y cant i decide or make up my mind about anythnggg||Positive||,||Positive||absolutellyyy nufffinnn & luvinnn it ||Positive||||Positive||,||Positive||2115
0||Positive||,||Positive||Watching Today Show- Air France disaster.||Positive||,||Positive||I have Ryan on ignore. He is just too stupid to put up with. It's not even funny. It's sad.||Positive||,||Positive||366
4||Positive||,||Positive||at work. I'm gonna go home.||Positive||,||Positive||I drank over midnight yesterday. Wooo....tired.||Positive||,||Positive||2984
0||Positive||,||Positive||is super worn out! but had an amazing time!!  i'm really sad it's over.||Positive||,||Positive||on my way to SPRING FORMAL!! with kim, angela, and annie!! ||Positive|| ||Positive|| ||Positive||||Positive||,||Positive||1450
4||Positive||,||Positive||Played all the new tunes@ musk. Nice party||Positive||,||Positive||Finished 2 new tracks and 5 remixes this month! It's tiime to  catch a little  sun this weekend ;||Positive||||Positive||,||Positive||2652
4||Positive||,||Positive||Good morning, world!! Hope everyone has an amazing day!||Positive||,||Positive||Off to sleep. Good night, everybody! ||Positive|| Sweet dreams!||Positive||,||Positive||3485
0||Positive||,||Positive||my picture won't upload. dev dev||Positive||,||Positive||on a train with natalie, heading to double woy||Positive||,||Positive||1221
4||Positive||,||Positive||What am I Doing? ...Im Loving My Stephanie 4ever&amp;Ever &lt;3||Positive||,||Positive||||T|| Bcuz In-N-Out Is Hella DOPE and Bomb Ha.||Positive||,||Positive||2052
0||Positive||,||Positive||7am is too early to be working on a Sunday..||Positive||,||Positive||I am going to have to get up early to finish working on my presentation! so much still to do ||Negative||||Positive||,||Positive||3360
4||Positive||,||Positive||about to go mash up some guac for boardgame nite.||Positive||,||Positive||Seems like every day lately, I have at least 1 ||Positive||Now why didn't I think of that earlier||Positive|| moments...||Positive||,||Positive||2328
0||Positive||,||Positive||Tonight was fantasticcc... But I'm my ankle still hurts.||Positive||,||Positive||Toga. Toga. Toga. Toga. Togaaa||Positive||,||Positive||3049
0||Positive||,||Positive||went go karting today,now im back is sore from the seats||Positive||,||Positive||found robbie on twitter ||Positive||||Positive||,||Positive||2261
0||Positive||,||Positive||Max still is dealing with the upset stomach thing.  Not sure we'll ever get out of the house....||Positive||,||Positive||Watched Deliverance. So, who wants to go whitewater rafting on the Chatooga?||Positive||,||Positive||909
4||Positive||,||Positive||||T|| got to love those got tubs!||Positive||,||Positive||Powerwashing!||Positive||,||Positive||987
0||Positive||,||Positive||Im worried about my 12 yr old daughter who has thown up only 1x per night the past 2 nights? Isn't that odd?||Positive||,||Positive||RT ||T||  daughter in ICU @ University Hospital in Cincinnati...needs blood donations in name of Sarah Mosebach||Positive||,||Positive||849
0||Positive||,||Positive||Is this week over yet??||Positive||,||Positive||SNL reruns with Justin Timberlake hosting = serious happiness!||Positive||,||Positive||1534
4||Positive||,||Positive||||T|| if you don't like it, don't bother coming in on Monday!||Positive||,||Positive||Heading into harvard sq to see ||T||  Scorpion bowl at Hong Kong, anyone? ;||Positive||||Positive||,||Positive||240
4||Positive||,||Positive||Got my invite to the Bumptop Beta Trial - having fun bumping things around  Looks useful and messy, just the way I like it!||Positive||,||Positive||Checking out and blogging an interesting search engine - ||U|| and ||U||  back to bed.||Positive||,||Positive||That Cubs game was just terrible. I blame Marshall.||Positive||,||Positive||223
0||Positive||,||Positive||||T|| Hope you're feeling better!!  Good news. I have a new hairstyle for us! Show you tomorrow at lunch I'll bring some yummy soup||Positive||,||Positive||Two 10 page papers...... Gunna put this weekend to GREAT use||Positive||,||Positive||1717
4||Positive||,||Positive||Just watched Star Trek with Alex. Amazing. I found out I can do the wierd sign thing with my fingers too!||Positive||,||Positive||On the bus back to Alex's, after an afternoon of shopping. The man sat next to me smells of a mixture of sweat, and coconut. Not nice.||Positive||,||Positive||2735
0||Positive||,||Positive||i'm idiotically excited that i get to drive my car again today  its been over a month.....i felt like a part of me had died...||Positive||,||Positive||listening to some old school tunes now i've finally succombed to reinstating iTunes on my laptop...the Genius tool rocks!!||Positive||,||Positive||107
4||Positive||,||Positive||||T|| i definitely wish i could be out there! oooh a book? it's like christmas in june||Positive||,||Positive||Street lights out, laptop dead, thunder gone, transformer blown. I guess I'll try to sleep now...||Positive||,||Positive||2191
0||Positive||,||Positive||stupid fatminniemousegirl broke my headphones  thats forty dollars of drinking money i needed, dangit||Positive||,||Positive||Revels in knowledge that exam failure is t-minus 47minutes away.||Positive||,||Positive||1544
0||Positive||,||Positive||Today is the day I go to the doctor. I'm not going to lie, I'm pretty frigin scared.||Positive||,||Positive||Let's go Redwings, Let's go!!! clap clap||Positive||,||Positive||1692
0||Positive||,||Positive||gonna finally go to sleep--hello almost 4am!||Positive||,||Positive||just got home. ||Positive||||Positive||,||Positive||3008
4||Positive||,||Positive||||T|| you guys should look into a Cube or EDH! It's fun  Xion as in kingdomhearts? From your profile pic, there's some resemblance!||Positive||,||Positive||||T|| you can't win a PTQ without being either too risky or too technical! I prefer risky ||Positive||||Positive||,||Positive||2836
4||Positive||,||Positive||from my daughter's fb||Neutral||quot;bonfires, backyard camping, swimming, playing games in a tent. ain't nothin like it   I need to &quot;unplug&quot; them more.||Positive||,||Positive||||T|| Thanks! *big smile* I have the DAV covered but probably need more VOR!  Love it! Have a great day!||Positive||,||Positive||3150
0||Positive||,||Positive||wants photoshop back||Positive||,||Positive||you whats better than amp or monster. Red bull cause it gives you wings ;||Positive||||Positive||,||Positive||1909
0||Positive||,||Positive||worn out. finals week.||Positive||,||Positive||i'm nowhere near the sleep that i need.||Positive||,||Positive||763
4||Positive||,||Positive||||T|| I'm going to see if you're the coolest person ever||Positive||,||Positive||||T|| 4 hours of tattoo, now going to a rock gig||Positive||,||Positive||1623
4||Positive||,||Positive||I'm 20 years old. Doesn't feel any different. Still going to tons of shows &amp; causing trouble  with my girls. I guess that never gets old.||Positive||,||Positive||||T|| Alex, Happy Birthday!  I didn't know we shared one! haha. Hope it was a good one ||Positive||||Positive||,||Positive||3301
0||Positive||,||Positive||I've been in the car for 12 hours  No fucking joke we went to santa cruz for 30 mins then had to go. Hella ghey.||Positive||,||Positive||Here we come santa cruz ||Positive||||Positive||,||Positive||3305
4||Positive||,||Positive||day 2 of ||T|| - good morning!||Positive||,||Positive||First chi-day is over - it went by so fast ||T|| coookies||Positive||,||Positive||Rain rain go away come bak never!!!!!!!!||Positive||,||Positive||1806
0||Positive||,||Positive||Weekend was so nice - but as usual a Monday follows  This will be a hotly debated week - all that behind-the-scenes-going-ons at FCW...||Positive||,||Positive||eeeh, husband sets the alarm on the stove to make sure the beer wouldn't implode/e||Positive||lode in the freezer...not sure about that method...||Positive||,||Positive||2213
0||Positive||,||Positive||I am very sad||Positive||,||Positive||ARGH! WHAT THE HELL WAS THAzzz z zzz||Positive||,||Positive||1921
4||Positive||,||Positive||||T|| when Mesh syncs a delete, the deleted files are moved to the Recycle Bin. found this out the ||Positive||almost||Positive|| hard way.||Positive||,||Positive||Google Waves are rich, server-to-server conversations that remind me a *lot* of AFHCAN telehealth. ||U|| Hell! RubyKaigi2009 tickets have sold out after 50 mins! Couldn't get one||Positive||,||Positive||||T|| let's see if I can install it via macports on OS X||Positive||,||Positive||2626
4||Positive||,||Positive||back from budapest! a wunderful city with great places and good bars, but the language is soo difficult!  Jo napot!||Positive||,||Positive||good morning!||Positive||,||Positive||782
0||Positive||,||Positive||I am stuck in the city y is the holland tunnel closed! I just wanna go bac to jersey||Positive||,||Positive||Excited because I just joined the twitter fam||Positive||,||Positive||872
0||Positive||,||Positive||Dont want go  summer school but got up 4 it this morning||Positive||,||Positive||4 real||Positive||,||Positive||848
4||Positive||,||Positive||the weekend is here &amp; I intend on enjoying every last minute of it - thank you, Lord for days of fun &amp; rest! get out there &amp; get busy!||Positive||,||Positive||4 more hours 'til my weekend begins! Work will go quick - all is good. ||Positive||||Positive||,||Positive||1809
