0||Positive||,||Positive||Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site.||Positive||,||Positive||Also have Yankees on too. Go ||T|| have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm||Positive||,||Positive||designing websites is hard...I don't think I could ever make it my profession. I don't think I'm very good at it either...||Positive||,||Positive||997
0||Positive||,||Positive||My phone is Broke and acting all wierd    Im heading out to see if i can get it replaced now.||Positive||,||Positive||Just saw ||Positive||Drag me to hell||Positive|| and i enjoyed it.Classic Raimi, Its scary with a dash of humor.Cant says that everyone will like it but i did ||Positive||||Positive||,||Positive||60
4||Positive||,||Positive||||T|| ohh tell me if it's good! the previews i worked on for it looked hilarious||Positive||,||Positive||checking off my to-do list!||Positive||,||Positive||2624
4||Positive||,||Positive||zomfg!! JUST 19 MORE DAYS!! AND THE COUNTDOWN BEGINS!||Positive||,||Positive||crap. me got blisters..||Positive||,||Positive||2237
4||Positive||,||Positive||||T|| nothing too dramatic. Sounds like jd was interesting. Would love to know the big case but know u can't say  enjoy the weekend!||Positive||,||Positive||RT ||T|| Al Roker Twitters Jury Duty... and Gets Bounced ||U|| -- be careful ||T|| text me?||Positive||,||Positive||||T|| Noob!||Positive||,||Positive||2889
4||Positive||,||Positive||loves the weather||Positive||,||Positive||casulty ||Negative||||Positive||,||Positive||2845
4||Positive||,||Positive||I'm on top of the world!! Or on top of Vegas in the Stratosphere||Positive||,||Positive||Enjoying the sun laying on the beach at Mandalay Bay. Ahhh...||Positive||,||Positive||1693
4||Positive||,||Positive||i have just been woken up grrr was having a nice dream too||Positive||,||Positive||i am sooo missing my bed right now it is dark and cold ||Negative||||Positive||,||Positive||2540
0||Positive||,||Positive||||T|| Your site is dead slow...||Positive||,||Positive||Just signed up for Google Wave updates||Positive||,||Positive||1675
0||Positive||,||Positive||Jury Duty today... can't wait||Positive||,||Positive||||T|| haha love the bromance! I'm going to bed so if you get a chance to get tickets let me know otherwise I'll check when I get home!||Positive||,||Positive||1618
4||Positive||,||Positive||||T||  I sent my UDID to Keith earlier today and he sent a confirming email, but I haven't gotten the beta yet.  Anxiously waiting||Positive||,||Positive||||T|| Congrats!  Hope you have a great honeymoon ||Positive||||Positive||,||Positive||1153
4||Positive||,||Positive||||T|| yeah, i read a few diff sites and still couldn't get it, but travis helped me figure it out when he got home from work||Positive||,||Positive||If anyone knows how to find the Tear of Asha in Heroes of Might and Magic V.... PLEASE TELL ME!!!     *super frustrated w/ it right now*||Positive||,||Positive||1392
0||Positive||,||Positive||||T|| have fun presenting at ||T|| sorry that I'm missing it this year||Positive||,||Positive||Blogged: Tutorial: Building a data-centric app using Catalyst and Builder betas -  ||U|| have a headache||Positive||,||Positive||So basically sleeping isn't an option for me ||Negative|| FML||Positive||,||Positive||871
0||Positive||,||Positive||goodmorning twitters...im at dmv and the line is round the building and they dont open until 9||Positive||,||Positive||whats good twitters...||Positive||,||Positive||1874
0||Positive||,||Positive||first official day with my ||T|| all gone! it'll be a sad monday indeed  k||Positive||,||Positive||ha, SNL portrayal of MySpace... ||U|| ||Positive||pre-sleep hilarity||Positive||||Positive||,||Positive||3477
4||Positive||,||Positive||Just cant take my eyes of David Archuleta n Kris Allen...||Positive||,||Positive||Watching at David Archuleta's fansite.. ||Positive||||Positive||,||Positive||1010
4||Positive||,||Positive||My boyfriend the television star! Just saw the episode of Urban Legends he starred in!||Positive||,||Positive||Plaaants!! I'm a happy little nature girl from playing in the dirt!||Positive||,||Positive||3367
0||Positive||,||Positive||Good morning. Well Im up.   ~Michael~||Positive||,||Positive||I wonder why my mom ever married my dad. It couldn't have been because she wanted to leave El Paso. Could it? hmmm...

~Michael~||Positive||,||Positive||1052
4||Positive||,||Positive||watching the game... Go Nuggets, gotta do it!!!... J.R Smith what a guy!||Positive||,||Positive||beautiful day here in the Okanagan... the sun is shining... perfect day to tan... sucks i have to work today of all days... Game Day!!||Positive||,||Positive||2702
0||Positive||,||Positive||Just woke up I am sooo tired and I have lots of work to do before tomorow||Positive||,||Positive||Going to bed now it's 3:20am in the uk||Positive||,||Positive||1968
4||Positive||,||Positive||||T|| - sounds like a fun place to be for the day.  Maybe the office could requisition helmets for all of you!||Positive||,||Positive||Awake against my body's better judgment - and headed to the gym and then a LONG but interesting day at the office! Happy Thursday!||Positive||,||Positive||1127
0||Positive||,||Positive||||T|| I'd really like to get one but budget is kinda tight. My mom has wii fit at her place but lives hours away||Positive||,||Positive||||T|| Well done! Keep up the good work!!||Positive||,||Positive||56
0||Positive||,||Positive||At the gym by myself  learned how to tape my foot for running on webmd.com last night||Positive||,||Positive||||T|| thats a negative, ghost rider. I am going to TRY to start weight watchers again... we'll see how that works out...||Positive||,||Positive||2883
0||Positive||,||Positive||sitting alone on bebo. sadly n||Neutral||ne has commented me.||Positive||,||Positive||trying to apply for a job at muffin break. ||Positive||||Positive||,||Positive||1590
4||Positive||,||Positive||Getting ready for another day !!  Live, Laugh and Love   finally got over the weekend fiasco....||Positive||,||Positive||surfing the web chilling with my baby rufus and the grandkids pheobie and roxy||Positive||,||Positive||275
0||Positive||,||Positive||First trip to the gym in over a week...and it hurts...ouch...why can't getting skinny and fit be easier||Positive||,||Positive||||T||  You found me...now my life is complete ||Positive||||Positive||,||Positive||315
4||Positive||,||Positive||Putting James on the bus and taking sharon to daycare then headed to walmart for their easter stuff||Positive||,||Positive||Well, off to bed I go, watching my baby smile. I love him so much. 2 more months ||Positive||begs for time to go by faster||Positive||!!!!||Positive||,||Positive||1828
4||Positive||,||Positive||at the boating course.||Positive||,||Positive||lunch at Original Joe's with buds from work.||Positive||,||Positive||3101
0||Positive||,||Positive||yes. school does suck. sup america. im bored||Positive||,||Positive||mmm nuggets with sweet chilli sawwwssse ||Positive|| ||Positive|| ||Positive||||Positive||,||Positive||2737
0||Positive||,||Positive||Just got up, and am now on my way to work. Today is going to be long.||Positive||,||Positive||In bed now, just got a phone call from heather. She is hanging out with mason. Miss you mason!! Night all!||Positive||,||Positive||1074
0||Positive||,||Positive||aha, i am alive again and its back to doing yet more work||Positive||,||Positive||it's 4:15am and i'm still up doing college work! hahahaha. what a pratt am i?||Positive||,||Positive||1961
4||Positive||,||Positive||||T|| I've never even been to Michigan before. It's very pretty up here||Positive||,||Positive||Heading up to South Haven, Michigan this weekend for a lakeside team building activity of sorts.||Positive||,||Positive||679
4||Positive||,||Positive||Watching how batteries are made. I just love those shows that show you how ordinary things are created||Positive||,||Positive||Hellbourne 3 coming Friday||Positive||,||Positive||121
0||Positive||,||Positive||||T|| i didnt end up eating mexican  i have curry instead. booo!||Positive||,||Positive||is Edward Albee.||Positive||,||Positive||2193
0||Positive||,||Positive||chilling in Cabo. Weather's beautiful, plane is idling||Positive||,||Positive||Adam Lambert????? Are you fucking kidding me???????????||Positive||,||Positive||3458
4||Positive||,||Positive||Gotta seize the day! And a Starbucks!!  Then to get me movtivated I need my dose of coaching ||T|| the best!||Positive||,||Positive||||T||  You're absolutely rite, iPhone makes tweetin easier! To be stylish with it u should chk out covers@ www.styleshoppe.com.||Positive||,||Positive||2660
4||Positive||,||Positive||||T|| what to do abhi bol bol ke hi khush hone ka||Positive||,||Positive||sharab peena sehat ke liye hanikarak hai !!||Positive||,||Positive||2188
0||Positive||,||Positive||Time for homework.... sigh  there's just so much!!  ||Positive||S||Positive||,||Positive||||T|| Thanks for the speedy reply, is this actually you guys performing live or is it just mp3 files you get from the physical cd?||Positive||,||Positive||3082
4||Positive||,||Positive||Brianna, Raquel, Colleen and I||Positive||,||Positive||extracredit... woohoo||Positive||,||Positive||2188
0||Positive||,||Positive||Up and at em...I didn't eat clean yesterday and definitely feel it today||Positive||,||Positive||done with work, getting ready to work in the garden tomorrow||Positive||,||Positive||2167
0||Positive||,||Positive||||T|| welcome to my world in Seoul.. 20 million people, 1 poker room with 4 tables and no pockets on the pool tables||Positive||,||Positive||Another day another tourney.. better be worth missing the grand prix qualifying for||Positive||,||Positive||505
4||Positive||,||Positive||||T|| Its so nice to see someone doing something about hunger in AMERICA... instead of other countries.    Thanks!!||Positive||,||Positive||wondering what to do this weekend...  need positive energy and good fun!!!||Positive||,||Positive||2360
4||Positive||,||Positive||high for the day: bryan and i kicked some boot-ay today with tons of clients! AND the race 4 the cure is tomorrow  NO LOW||Positive||,||Positive||today's focus: pushing my favvv lotion bellezza, and later root on my LAKERS ||Positive|| woop||Positive||,||Positive||393
0||Positive||,||Positive||Very Sad Day  GM having to declare B-ruptcy. A once large &amp; proud co.  Hopefully they get it worked out and back on track||Positive||,||Positive||||T|| Glad to see your still around!!!!||Positive||,||Positive||3549
4||Positive||,||Positive||in love with THAT chopstick man||Positive||,||Positive||Tuesday is Movie day!!||Positive||,||Positive||1123
4||Positive||,||Positive||Getting my first lesson in japanese tonight||Positive||,||Positive||Pens game tonight and Kenny Chesney concert on Saturday! It's a great week in Pittsburgh!!||Positive||,||Positive||159
0||Positive||,||Positive||god got so much work to do today and 3 hour rehearsal later.. got alot to do before tomorrow..!||Positive||,||Positive||another sleepless night.. this is just ridiculous.. specially since going back to school on Monday..||Positive||,||Positive||2763
4||Positive||,||Positive||About to watch Up in 3D...feel like such a dork in the glasses||Positive||,||Positive||Busy week, put up a hills recap, fashion at Cannes and tonight new arrivals post coming! ||U|| We mock those we love most||Positive||,||Positive||kapuzinger spieln am 13. Mai im Rockhouse in Salzburg, i hab mei kartn, hast du deine scho? ||U|| some coins together to get my car washed.....AND as usual it rains the next day! Go figure...||Positive||,||Positive||Man that Dr Pepper Cherry looks good right about now!||Positive||,||Positive||1876
4||Positive||,||Positive||at work, not doing any work and counting down to playtime||Positive||,||Positive||A good dose of Mom takes away those blues ||Positive||  My mom just flew in from NYC to spend the week with me, and it worked wonders! we had a blast||Positive||,||Positive||257
4||Positive||,||Positive||Watching the dumbest movie ever... and really enjoying it  hahaha this movie is total crap. but good. yaknow||Positive||,||Positive||Drinks tonight. Although I'm not sure where yet... hmmm...||Positive||,||Positive||410
4||Positive||,||Positive||||T|| i saw you in your meeting with Ian and figured I shouldn't interrupt. Love you dude!||Positive||,||Positive||||T|| I suggest a rocket orrr wearing an astronaut suite.||Positive||,||Positive||434
0||Positive||,||Positive||||T|| yes, its quiet nice to use. just wish they had more backgrounds||Positive||,||Positive||no phone, in to get repaired, please email me if you need to contact me||Positive||,||Positive||1885
4||Positive||,||Positive||||T|| OH MY GOODNESS! that would be wonderful||Positive||,||Positive||i got the splinter out...my left pinky hurts real bad, though...||Positive||,||Positive||121
4||Positive||,||Positive||||T|| ||T|| I would love to help! Would like to write a blog post on this on missdestructo.com  ...Thanks, good idea!||Positive||,||Positive||||T|| Yeah, I understand.||Positive||,||Positive||2205
4||Positive||,||Positive||Woo. Hope this week isnt as slow as last week.||Positive||,||Positive||||T|| Hey what's up? Not to sure how Twitter works just thought I'd say hi. Finding some people to talk to. Hope its ok.||Positive||,||Positive||2437
0||Positive||,||Positive||I dont wanna go to work today!||Positive||,||Positive||||T|| I agree. It was funny seeing ||T|| get pissed off.||Positive||,||Positive||2597
0||Positive||,||Positive||I can feel the distance increasing between me and a friend I've known for years. It sucks, but really, we just can't relate anymore.||Positive||,||Positive||I'd nail Tina Fey in a heartbeat. And then I'd love her forever.||Positive||,||Positive||2373
4||Positive||,||Positive||||T||  Hi Nicole, are you in La. ? Do you like New Orleans bands ?||Positive||,||Positive||||T||  So you want to be a rock star ! ||Positive||  COOL !  Can U sing or Play ?||Positive||,||Positive||2466
0||Positive||,||Positive||got woken up by a phone call from work, asking her to come in ASAP.||Positive||,||Positive||is still really sad from seeing UP, but thought it was SUCH a great movie.||Positive||,||Positive||577
0||Positive||,||Positive||||T|| im hungry too||Positive||,||Positive||||T|| i AM in malaysia! KL to be precise ||Positive|| if u're here, we need to meet up ||Positive||||Positive||,||Positive||1960
4||Positive||,||Positive||at work, running around like crazy! we be BUSY!||Positive||,||Positive||||T|| heck yes!!! count me in!||Positive||,||Positive||800
0||Positive||,||Positive||||T|| Unfair!!! US Only  I can't afford a Drobo here in Australia, they are twice the price of the retail price in the US.||Positive||,||Positive||||T|| That is really quite a lot. I know I added about 5-6 new modules for ec. I wonder how that is related to other months.||Positive||,||Positive||1934
4||Positive||,||Positive||||T|| I'm so sad. I really wish whenever I logged into Aim you'd be there ||Negative|| i guess we have bad timing LoL. Georgia trip this weekend||Positive||,||Positive||brian's getting deployed in December. I'm not happy.||Positive||,||Positive||3437
0||Positive||,||Positive||I couldn't sleep last night so I took a sleeping pill, now I feel drunk||Positive||,||Positive||Bruno is ready for bed... Looks like I'm sleeping on the dog bed, Bruno is under the covers with his head on... ||U|| unable to sleep, hmmm what is up with that?!||Positive||,||Positive||is discovering daily that life is not always what it seems!  lol   Judgments crashing down around me...ha ha||Positive||,||Positive||3024
4||Positive||,||Positive||||T|| ha ha, that sounds great!||Positive||,||Positive||we're becoming more russian, we did all our visiting in our kitchen tonight!||Positive||,||Positive||1261
4||Positive||,||Positive||That was kinda wack but in a good way cus I was with good people.  The ending was the best part  Good night all.||Positive||,||Positive||Prepping for the party.  Am I spanish superhero or zorro/bandit tonight? Hmmm..||Positive||,||Positive||2500
4||Positive||,||Positive||LOL, they fucken owned||Positive||,||Positive||is excited for laker gaaame ||Positive|| puhaha, i&lt;3shannon brown.||Positive||,||Positive||1855
0||Positive||,||Positive||Getting up and starting the day..it's chilly out,||Positive||,||Positive||about to head to bed after long day...why are men so selfish||Positive||,||Positive||2169
0||Positive||,||Positive||slept thru the alarm again...wtf? I've always been able to wake up early until recently||Positive||,||Positive||neighbors left their dog at home for 3 f-ing wks w/a girl who visits maybe once/day. I get to hear it cry all night.They will pay dearly||Positive||,||Positive||2912
4||Positive||,||Positive||||T|| we're waiting for you guys in Chile!||Positive||,||Positive||trying to get this thing ||Negative||||Positive||,||Positive||536
0||Positive||,||Positive||Work time||Positive||,||Positive||Shower time||Positive||,||Positive||929
0||Positive||,||Positive||fighting the fever! ugh.  I think I'm coming down with something bad.||Positive||,||Positive||tired as shit, achey as hell.. guess who doesn't wanna get up tomorrow! ps. boston tea party ftw ^_^||Positive||,||Positive||1209
4||Positive||,||Positive||||T|| NO NO -i would say &quot;thank you&quot; instead and smile||Positive||,||Positive||Good morning all twiiters||Positive||,||Positive||2866
4||Positive||,||Positive||&quot;Manele Beton&quot; ma urmareste pe Twitter. How cool is that?||Positive||,||Positive||I just found out again, that time doesn't have anything in common with friendship ||Positive|| .||Positive||,||Positive||2304
4||Positive||,||Positive||. ||T|| FYI, if you use the IBM JVM you can trigger a heapdump on all sorts of events using the -Xdump flag ||Positive||I wrote the dump code||Positive||,||Positive||RT: ||T|| Modular Java went to the printers on Tues 5/26!!! &lt;--- congrats Craig!||Positive||,||Positive||637
4||Positive||,||Positive||It's a beautiful sunny california morning||Positive||,||Positive||Go to sleep people ||Positive||||Positive||,||Positive||2932
0||Positive||,||Positive||Face book blocked in office. so searching fro new options||Positive||,||Positive||Friends are the most important ingredients in the recipe of My life||Positive||,||Positive||2030
4||Positive||,||Positive||Rehearsal finished. Rehearsal dinner finished. Now to go back to moms and sleep||Positive||,||Positive||||T|| yum!! I love sonic!!!||Positive||,||Positive||2659
4||Positive||,||Positive||Yeah Farmer's Market tomorrow!||Positive||,||Positive||TGIF! What's everyone doing for the weekend?||Positive||,||Positive||3082
4||Positive||,||Positive||||T|| if i could eat only one thing it would be potatoes. i know, boring huh. but they are my favorite.||Positive||,||Positive||||T|| My daughter and I will read your new blog. She is the picture on my profile. We will see you in Tulsa. She would love a reply||Positive||,||Positive||2457
4||Positive||,||Positive||Prom was fun. Off to the diner for some grub.||Positive||,||Positive||||T|| it doesn't? hrrrmmm BROAR!!!!! i think that sounds more like me.||Positive||,||Positive||3280
4||Positive||,||Positive||||T|| overwhelmed by well-wishing responders?||Positive||,||Positive||||T|| ||T|| and you ALWAYS have more time... you just need to learn how to find where you put it. ||Positive||||Positive||,||Positive||3166
4||Positive||,||Positive||exam was soo  easy and i saw morgy pie||Positive||,||Positive||race exam today, then visiting||Positive||,||Positive||3113
4||Positive||,||Positive||i got my nails done and they look fabulous||Positive||,||Positive||||T|| haha until next year?||Positive||,||Positive||1050
0||Positive||,||Positive||Breakfast with the fam...last morning in Chicago||Positive||,||Positive||||T|| I drank a few for ya tonight. Whatever youre working on will be great I'm sure ||Positive||||Positive||,||Positive||1136
4||Positive||,||Positive||||U||  absolutely beautiful  i love the serenade played on the violin||Positive||,||Positive||wow. that movie was amazing ||Positive|| truly beautiful.||Positive||,||Positive||824
0||Positive||,||Positive||Taking Carley to the airport then off to  rehearsal||Positive||,||Positive||Sleeping||Positive||,||Positive||1096
4||Positive||,||Positive||Is spending the nite at the boyfriends||Positive||,||Positive||At Taco Bell on a food run for the aunt....its fucking hot in my car...hate drive thrus lol||Positive||,||Positive||991
4||Positive||,||Positive||||T|| geez Jess, what is this Amateur Hour? Don't use the ATM at the bar is like, rule 2 of fight club||Positive||,||Positive||I have never seen the clifton target so empty. Note to self: always come here on friday afternoons||Positive||,||Positive||2605
4||Positive||,||Positive||En route to the south. Weather looks horrid... But I'm in a surprisingly good mood||Positive||,||Positive||So.... Mexican food... Beers and tequila! To bed! Portsmouth again in the morning... Night x||Positive||,||Positive||2988
4||Positive||,||Positive||||T|| Nice Bold. I didn't know you owned a BlackBerry. Rest assured, it's much better than the HTC Apache BAM phone I had at Nortel||Positive||,||Positive||wow... RBC eSavings is now 0.75% They're just whipping pennies at me now. ||T|| hey! I'm on now and then, but especially when they have a contest  Good Luck btw||Positive||,||Positive||||T|| the Himalayas or Himalayan Mountains or Hindu Kush Mountains depending on time period your going by||Positive||,||Positive||1553
4||Positive||,||Positive||||T|| Wow, you're particularly unlucky - let me look into why.  Don't give up hope - I won't!||Positive||,||Positive||||T|| How many times did you whack within a 3 hour timeframe?||Positive||,||Positive||3423
4||Positive||,||Positive||Happy it's the WEEKEND!!!!  Anybody out there have any special weekend plans??||Positive||,||Positive||Breyer just posted the winners of the Kuchi contest! So make sure to go visit their site if you entered! ||Positive|| www.breyerhorses.com/news||Positive||,||Positive||1810
4||Positive||,||Positive||||T|| superwoman with oven mitts. you rock.||Positive||,||Positive||||T|| yeah. where did you go last night?? Boo. Movie tonight. Interested? I think the idea is 'rest.' ||Positive||||Positive||,||Positive||609
